S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,Percentage of Votes
1.0,RAJ KUMAR ROAT,Bharat Adivasi Party,815430,5401,820831,50.15
2.0,MAHENDRAJEETSINGH MALVIYA,Bharatiya Janata Party,568589,5188,573777,35.05
3.0,RAJKUMAR S/O HIRALAL,Independent,74551,47,74598,4.56
4.0,ARVIND SITA DAMOR,Indian National Congress,60917,294,61211,3.74
5.0,RAJKUMAR S/O PREMJI,Independent,41742,48,41790,2.55
6.0,BANSHILAL AHARI,Independent,17884,12,17896,1.09
7.0,SHANKARLAL BAMANIYA,Indian Peoples Green Party,17169,19,17188,1.05
8.0,DILEEP KUMAR MEENA,Bahujan Samaj Party,8573,18,8591,0.52
9.0,NOTA,None of the Above,20892,78,20970,1.28
